system,band,width_mm,drop_mm,price
Screwfit,Ribbons-Zara,400,2400,188.0
Screwfit,Ribbons-Zara,600,2400,189.0
Screwfit,Ribbons-Zara,800,2400,191.0
Screwfit,Ribbons-Zara,1000,2400,193.0
Screwfit,Ribbons-Zara,1200,2400,194.0
Screwfit,Hive,400,400,59.0
Screwfit,Hive,600,400,60.0
Screwfit,Hive,800,400,61.0
Screwfit,Hive,1000,400,62.0
Screwfit,Hive,1200,400,64.0
Screwfit,Hive,1400,400,66.0
Screwfit,Hive,400,600,71.0
Screwfit,Hive,600,600,73.0
Screwfit,Hive,800,600,75.0
Screwfit,Hive,1000,600,78.0
Screwfit,Hive,1200,600,79.0
Screwfit,Hive,1400,600,80.0
Screwfit,Hive,400,800,86.0
Screwfit,Hive,600,800,87.0
Screwfit,Hive,800,800,88.0
Screwfit,Hive,1000,800,89.0
Screwfit,Hive,1200,800,90.0
Screwfit,Hive,1400,800,91.0
Screwfit,Hive,400,1000,101.0
Screwfit,Hive,600,1000,104.0
Screwfit,Hive,800,1000,105.0
Screwfit,Hive,1000,1000,106.0
Screwfit,Hive,1200,1000,108.0
Screwfit,Hive,1400,1000,109.0
Screwfit,Hive,400,1200,113.0
Screwfit,Hive,600,1200,115.0
Screwfit,Hive,800,1200,116.0
Screwfit,Hive,1000,1200,117.0
Screwfit,Hive,1200,1200,119.0
Screwfit,Hive,1400,1200,120.0
Screwfit,Hive,400,1400,126.0
Screwfit,Hive,600,1400,128.0
Screwfit,Hive,800,1400,130.0
Screwfit,Hive,1000,1400,131.0
Screwfit,Hive,1200,1400,132.0
Screwfit,Hive,1400,1400,134.0
Screwfit,Hive,400,1600,141.0
Screwfit,Hive,600,1600,142.0
Screwfit,Hive,800,1600,143.0
Screwfit,Hive,1000,1600,144.0
Screwfit,Hive,1200,1600,145.0
Screwfit,Hive,1400,1600,148.0
Screwfit,Hive,400,1800,155.0
Screwfit,Hive,600,1800,156.0
Screwfit,Hive,800,1800,157.0
Screwfit,Hive,1000,1800,158.0
Screwfit,Hive,1200,1800,159.0
Screwfit,Hive,1400,1800,160.0
Screwfit,Hive,400,2000,167.0
Screwfit,Hive,600,2000,168.0
Screwfit,Hive,800,2000,170.0
Screwfit,Hive,1000,2000,172.0
Screwfit,Hive,1200,2000,174.0
Screwfit,Hive,1400,2000,175.0
Screwfit,Hive,400,2200,183.0
Screwfit,Hive,600,2200,184.0
Screwfit,Hive,800,2200,185.0
Screwfit,Hive,1000,2200,186.0
Screwfit,Hive,1200,2200,187.0
Screwfit,Hive,400,2400,194.0
Screwfit,Hive,600,2400,195.0
Screwfit,Hive,800,2400,198.0
Screwfit,Hive,1000,2400,200.0
Screwfit,Hive,1200,2400,201.0
Beadfit,Solstice,400,400,60.0
Beadfit,Solstice,600,400,61.0
Beadfit,Solstice,800,400,64.0
Beadfit,Solstice,1000,400,65.0
Beadfit,Solstice,400,600,70.0
Beadfit,Solstice,600,600,71.0
Beadfit,Solstice,800,600,75.0
Beadfit,Solstice,1000,600,78.0
Beadfit,Solstice,400,800,81.0
Beadfit,Solstice,600,800,84.0
Beadfit,Solstice,800,800,85.0
Beadfit,Solstice,1000,800,86.0
Beadfit,Solstice,400,1000,90.0
Beadfit,Solstice,600,1000,91.0
Beadfit,Solstice,800,1000,94.0
Beadfit,Solstice,1000,1000,98.0
Beadfit,Solstice,400,1200,105.0
Beadfit,Solstice,600,1200,106.0
Beadfit,Solstice,800,1200,109.0
Beadfit,Solstice,1000,1200,110.0
Beadfit,Solstice,400,1400,113.0
Beadfit,Solstice,600,1400,115.0
Beadfit,Solstice,800,1400,116.0
Beadfit,Solstice,1000,1400,117.0
Beadfit,Solstice,400,1600,124.0
Beadfit,Solstice,600,1600,126.0
